timestamp,value
2024-01-06 00:00:00,18.3249185392
2024-01-06 00:05:00,21.970327182
2024-01-06 00:10:00,18.6248060317
2024-01-06 00:15:00,21.9536839759
2024-01-06 00:20:00,21.9091197303
2024-01-06 00:25:00,21.1752724156
2024-01-06 00:30:00,20.6376918483
2024-01-06 00:35:00,20.311228201
2024-01-06 00:40:00,21.4644061815
2024-01-06 00:45:00,19.1577580865
2024-01-06 00:50:00,19.8707248499
2024-01-06 00:55:00,20.4775598775
2024-01-06 01:00:00,19.6447619035
2024-01-06 01:05:00,19.7099458164
2024-01-06 01:10:00,19.32113867
2024-01-06 01:15:00,20.2569272667
2024-01-06 01:20:00,21.4022981121
2024-01-06 01:25:00,18.806113512
2024-01-06 01:30:00,21.737732155
2024-01-06 01:35:00,20.756350615
2024-01-06 01:40:00,21.2930928507
2024-01-06 01:45:00,20.2247627705
2024-01-06 01:50:00,21.1180668057
2024-01-06 01:55:00,18.0648015894
2024-01-06 02:00:00,21.2735216991
2024-01-06 02:05:00,18.1605554363
2024-01-06 02:10:00,21.5596535055
2024-01-06 02:15:00,21.967850989
2024-01-06 02:20:00,19.1762698487
2024-01-06 02:25:00,18.8412742251
2024-01-06 02:30:00,21.0614534554
2024-01-06 02:35:00,19.0121053637
2024-01-06 02:40:00,21.4622495327
2024-01-06 02:45:00,18.4113703686
2024-01-06 02:50:00,18.5038207855
2024-01-06 02:55:00,21.9166062204
2024-01-06 03:00:00,20.6953555931
2024-01-06 03:05:00,21.3875488977
2024-01-06 03:10:00,19.2973175094
2024-01-06 03:15:00,20.7059349981
2024-01-06 03:20:00,20.3769673092
2024-01-06 03:25:00,20.4126004805
2024-01-06 03:30:00,20.7301298382
2024-01-06 03:35:00,20.3014366925
2024-01-06 03:40:00,19.7162494772
2024-01-06 03:45:00,19.1036907775
2024-01-06 03:50:00,21.0743253237
2024-01-06 03:55:00,18.90508972
2024-01-06 04:00:00,20.7694172246
2024-01-06 04:05:00,18.9333312906
2024-01-06 04:10:00,20.5013206798
2024-01-06 04:15:00,20.9883130685
2024-01-06 04:20:00,18.8748555556
2024-01-06 04:25:00,18.2397732034
2024-01-06 04:30:00,18.523894972
2024-01-06 04:35:00,20.4239878691
2024-01-06 04:40:00,21.3977856249
2024-01-06 04:45:00,18.1799872849
2024-01-06 04:50:00,20.9366050362
2024-01-06 04:55:00,19.3652745838
2024-01-06 05:00:00,19.9141134797
2024-01-06 05:05:00,21.7154381994
2024-01-06 05:10:00,19.327886018900003
2024-01-06 05:15:00,19.8613477358
2024-01-06 05:20:00,18.054729659
2024-01-06 05:25:00,18.32639488
2024-01-06 05:30:00,19.0343663645
2024-01-06 05:35:00,18.1114089633
2024-01-06 05:40:00,20.5255013042
2024-01-06 05:45:00,19.7055934272
2024-01-06 05:50:00,20.1925808109
2024-01-06 05:55:00,18.6985887436
2024-01-06 06:00:00,19.1837281177
2024-01-06 06:05:00,20.6552978994
2024-01-06 06:10:00,21.8612108945
2024-01-06 06:15:00,18.2016670944
2024-01-06 06:20:00,21.5615372834
2024-01-06 06:25:00,20.3075248052
2024-01-06 06:30:00,20.255678267
2024-01-06 06:35:00,20.0011141408
2024-01-06 06:40:00,18.2775763436
2024-01-06 06:45:00,18.3595074069
2024-01-06 06:50:00,20.4036480226
2024-01-06 06:55:00,19.3638342857
2024-01-06 07:00:00,21.6690722663
2024-01-06 07:05:00,19.6263621494
2024-01-06 07:10:00,18.5731258348
2024-01-06 07:15:00,20.858875334
2024-01-06 07:20:00,19.1734136858
2024-01-06 07:25:00,20.1018812294
2024-01-06 07:30:00,20.791331142
2024-01-06 07:35:00,21.6010564448
2024-01-06 07:40:00,21.1687647792
2024-01-06 07:45:00,20.7054442715
2024-01-06 07:50:00,20.7185327296
2024-01-06 07:55:00,21.7836985761
2024-01-06 08:00:00,19.18329639
2024-01-06 08:05:00,18.0044483768
2024-01-06 08:10:00,19.0878182376
2024-01-06 08:15:00,18.8715655185
2024-01-06 08:20:00,20.6473383405
2024-01-06 08:25:00,20.5348463991
2024-01-06 08:30:00,20.3738455308
2024-01-06 08:35:00,18.0649737728
2024-01-06 08:40:00,20.9151122178
2024-01-06 08:45:00,19.2941216499
2024-01-06 08:50:00,20.660223956
2024-01-06 08:55:00,20.226313714
2024-01-06 09:00:00,67.8611405858
2024-01-06 09:05:00,65.0302372326
2024-01-06 09:10:00,64.4840970082
2024-01-06 09:15:00,74.5086493303
2024-01-06 09:20:00,75.6902065723
2024-01-06 09:25:00,72.037117436
2024-01-06 09:30:00,64.6067039621
2024-01-06 09:35:00,68.6675701497
2024-01-06 09:40:00,73.11357312140001
2024-01-06 09:45:00,73.8055640225
2024-01-06 09:50:00,64.8077732632
2024-01-06 09:55:00,63.2004177763
2024-01-06 10:00:00,82.8923669521
2024-01-06 10:05:00,77.3743726513
2024-01-06 10:10:00,75.7895502667
2024-01-06 10:15:00,72.0401687311
2024-01-06 10:20:00,80.2254467929
2024-01-06 10:25:00,85.04985941380002
2024-01-06 10:30:00,86.70244315020001
2024-01-06 10:35:00,80.62036163350001
2024-01-06 10:40:00,79.8244398065
2024-01-06 10:45:00,73.1600751028
2024-01-06 10:50:00,80.3585058799
2024-01-06 10:55:00,77.7372753055
2024-01-06 11:00:00,83.2238795072
2024-01-06 11:05:00,79.7503038366
2024-01-06 11:10:00,77.3897172594
2024-01-06 11:15:00,75.0783277372
2024-01-06 11:20:00,78.5764629427
2024-01-06 11:25:00,75.1050394445
2024-01-06 11:30:00,76.3813691059
2024-01-06 11:35:00,89.270594266
2024-01-06 11:40:00,80.631022969
2024-01-06 11:45:00,82.02688857449999
2024-01-06 11:50:00,87.462029081
2024-01-06 11:55:00,89.4015277934
2024-01-06 12:00:00,83.2258430721
2024-01-06 12:05:00,86.8975816393
2024-01-06 12:10:00,79.1383791217
2024-01-06 12:15:00,78.7996330352
2024-01-06 12:20:00,80.3491276245
2024-01-06 12:25:00,84.6608040633
2024-01-06 12:30:00,84.8155689476
2024-01-06 12:35:00,78.9513783572
2024-01-06 12:40:00,76.0424011556
2024-01-06 12:45:00,84.0197980953
2024-01-06 12:50:00,75.9643499385
2024-01-06 12:55:00,83.15837307550001
2024-01-06 13:00:00,85.0748113079
2024-01-06 13:05:00,85.1898135942
2024-01-06 13:10:00,86.0353804376
2024-01-06 13:15:00,87.9451189649
2024-01-06 13:20:00,81.9801440289
2024-01-06 13:25:00,85.6639028756
2024-01-06 13:30:00,83.8871061425
2024-01-06 13:35:00,76.96824233939999
2024-01-06 13:40:00,74.3936556697
2024-01-06 13:45:00,78.5342895319
2024-01-06 13:50:00,81.069558052
2024-01-06 13:55:00,83.85404542399999
2024-01-06 14:00:00,87.5952405193
2024-01-06 14:05:00,77.13632475060001
2024-01-06 14:10:00,76.0052442161
2024-01-06 14:15:00,89.411483207
2024-01-06 14:20:00,75.7251739718
2024-01-06 14:25:00,81.65203364060001
2024-01-06 14:30:00,83.36511394770001
2024-01-06 14:35:00,82.65811895899999
2024-01-06 14:40:00,75.3729924398
2024-01-06 14:45:00,74.9089308274
2024-01-06 14:50:00,75.68419782810001
2024-01-06 14:55:00,83.3654972106
2024-01-06 15:00:00,82.7087433908
2024-01-06 15:05:00,77.73912557
2024-01-06 15:10:00,84.2035971074
2024-01-06 15:15:00,87.1202628705
2024-01-06 15:20:00,74.664565771
2024-01-06 15:25:00,81.969311384
2024-01-06 15:30:00,85.0281695156
2024-01-06 15:35:00,78.03626087800001
2024-01-06 15:40:00,78.9235960111
2024-01-06 15:45:00,83.817420993
2024-01-06 15:50:00,88.3661355722
2024-01-06 15:55:00,86.9579751205
2024-01-06 16:00:00,83.32992735180001
2024-01-06 16:05:00,85.6833868117
2024-01-06 16:10:00,79.837010076
2024-01-06 16:15:00,84.2552905191
2024-01-06 16:20:00,81.4587528969
2024-01-06 16:25:00,77.0388341085
2024-01-06 16:30:00,85.2276525846
2024-01-06 16:35:00,82.903278863
2024-01-06 16:40:00,79.7377960544
2024-01-06 16:45:00,88.5812608049
2024-01-06 16:50:00,74.3348070021
2024-01-06 16:55:00,79.0522224794
2024-01-06 17:00:00,74.91007436699999
2024-01-06 17:05:00,86.264404702
2024-01-06 17:10:00,85.2336873041
2024-01-06 17:15:00,79.301605816
2024-01-06 17:20:00,84.810574636
2024-01-06 17:25:00,80.3349655385
2024-01-06 17:30:00,86.1000283683
2024-01-06 17:35:00,81.2669081653
2024-01-06 17:40:00,80.5964454643
2024-01-06 17:45:00,88.9556452568
2024-01-06 17:50:00,78.0140364089
2024-01-06 17:55:00,75.9271290519
2024-01-06 18:00:00,34.541069677
2024-01-06 18:05:00,37.0036528779
2024-01-06 18:10:00,33.218164974000004
2024-01-06 18:15:00,31.1970296814
2024-01-06 18:20:00,32.9715477642
2024-01-06 18:25:00,34.0379564364
2024-01-06 18:30:00,31.8363015139
2024-01-06 18:35:00,35.0118478573
2024-01-06 18:40:00,37.185589334
2024-01-06 18:45:00,33.6911265616
2024-01-06 18:50:00,33.0702567976
2024-01-06 18:55:00,33.3645006458
2024-01-06 19:00:00,20.675853745
2024-01-06 19:05:00,24.1170644114
2024-01-06 19:10:00,22.0184177289
2024-01-06 19:15:00,21.8949881621
2024-01-06 19:20:00,23.1154111547
2024-01-06 19:25:00,22.1403085112
2024-01-06 19:30:00,23.064084675
2024-01-06 19:35:00,20.4352782588
2024-01-06 19:40:00,23.805479274
2024-01-06 19:45:00,24.3734563718
2024-01-06 19:50:00,23.0664676646
2024-01-06 19:55:00,24.4364540208
2024-01-06 20:00:00,19.052266531
2024-01-06 20:05:00,20.3874964675
2024-01-06 20:10:00,20.8970001315
2024-01-06 20:15:00,20.8147930581
2024-01-06 20:20:00,20.0763872062
2024-01-06 20:25:00,19.816793503
2024-01-06 20:30:00,18.9514709689
2024-01-06 20:35:00,20.0365768371
2024-01-06 20:40:00,19.0982584695
2024-01-06 20:45:00,21.4399615536
2024-01-06 20:50:00,19.2873712803
2024-01-06 20:55:00,18.6718832664
2024-01-06 21:00:00,20.3064699314
2024-01-06 21:05:00,20.4787472917
2024-01-06 21:10:00,21.5907929231
2024-01-06 21:15:00,20.4054044467
2024-01-06 21:20:00,19.4749565997
2024-01-06 21:25:00,21.3138653021
2024-01-06 21:30:00,20.257888878
2024-01-06 21:35:00,18.405043275
2024-01-06 21:40:00,20.3606665222
2024-01-06 21:45:00,21.7359080846
2024-01-06 21:50:00,19.6792596563
2024-01-06 21:55:00,19.2773926158
2024-01-06 22:00:00,18.5917087417
2024-01-06 22:05:00,18.6236436294
2024-01-06 22:10:00,19.7500277702
2024-01-06 22:15:00,20.4022866972
2024-01-06 22:20:00,18.3400511748
2024-01-06 22:25:00,21.7791622888
2024-01-06 22:30:00,21.0407141725
2024-01-06 22:35:00,20.366028299
2024-01-06 22:40:00,21.3342158778
2024-01-06 22:45:00,18.3383349354
2024-01-06 22:50:00,19.9264665624
2024-01-06 22:55:00,20.540072055
2024-01-06 23:00:00,21.3187040278
2024-01-06 23:05:00,21.1379359427
2024-01-06 23:10:00,19.1119457862
2024-01-06 23:15:00,21.7676992721
2024-01-06 23:20:00,18.5009348615
2024-01-06 23:25:00,21.504662575
2024-01-06 23:30:00,21.8879626784
2024-01-06 23:35:00,18.712206145
2024-01-06 23:40:00,20.8922748015
2024-01-06 23:45:00,18.1646290126
2024-01-06 23:50:00,19.6254586634
2024-01-06 23:55:00,20.0689857004
2024-01-13 00:00:00,20.3225809036
2024-01-13 00:05:00,21.743748993
2024-01-13 00:10:00,20.6890027492
2024-01-13 00:15:00,19.9251118049
2024-01-13 00:20:00,21.2387001451
2024-01-13 00:25:00,21.8021312838
2024-01-13 00:30:00,18.0882645947
2024-01-13 00:35:00,21.930085089
2024-01-13 00:40:00,18.3445285563
2024-01-13 00:45:00,21.2575471171
2024-01-13 00:50:00,19.1213390102
2024-01-13 00:55:00,18.528718631
2024-01-13 01:00:00,19.759422558900003
2024-01-13 01:05:00,20.5758263178
2024-01-13 01:10:00,19.5238073801
2024-01-13 01:15:00,18.2182616331
2024-01-13 01:20:00,20.3978445586
2024-01-13 01:25:00,21.6096131044
2024-01-13 01:30:00,19.5328614638
2024-01-13 01:35:00,18.8653311105
2024-01-13 01:40:00,19.7703093837
2024-01-13 01:45:00,18.1934508442
2024-01-13 01:50:00,21.2819503379
2024-01-13 01:55:00,21.3053632438
2024-01-13 02:00:00,20.3520018537
2024-01-13 02:05:00,19.4124115558
2024-01-13 02:10:00,21.1991334578
2024-01-13 02:15:00,20.2187480992
2024-01-13 02:20:00,21.3037292342
2024-01-13 02:25:00,20.5258351703
2024-01-13 02:30:00,21.1376218929
2024-01-13 02:35:00,20.3942519729
2024-01-13 02:40:00,19.6565642729
2024-01-13 02:45:00,21.8317834397
2024-01-13 02:50:00,20.1644552995
2024-01-13 02:55:00,20.4203580742
2024-01-13 03:00:00,18.8819505577
2024-01-13 03:05:00,20.5026031577
2024-01-13 03:10:00,20.2864305979
2024-01-13 03:15:00,18.7393535918
2024-01-13 03:20:00,18.2383483894
2024-01-13 03:25:00,20.4174372789
2024-01-13 03:30:00,21.0547690774
2024-01-13 03:35:00,20.0936054837
2024-01-13 03:40:00,18.9070905013
2024-01-13 03:45:00,20.6660879068
2024-01-13 03:50:00,18.3204229064
2024-01-13 03:55:00,19.7673348192
2024-01-13 04:00:00,18.6534670336
2024-01-13 04:05:00,18.7378362042
2024-01-13 04:10:00,18.8091757966
2024-01-13 04:15:00,19.5468282282
2024-01-13 04:20:00,18.2046008225
2024-01-13 04:25:00,19.5911737637
2024-01-13 04:30:00,20.0468297885
2024-01-13 04:35:00,19.9331771399
2024-01-13 04:40:00,19.5311364016
2024-01-13 04:45:00,21.3565864323
2024-01-13 04:50:00,18.5813067697
2024-01-13 04:55:00,20.0227869751
2024-01-13 05:00:00,18.2481656678
2024-01-13 05:05:00,18.2846227155
2024-01-13 05:10:00,20.2954633987
2024-01-13 05:15:00,20.2640736996
2024-01-13 05:20:00,21.5121340514
2024-01-13 05:25:00,20.2314947026
2024-01-13 05:30:00,21.8391640816
2024-01-13 05:35:00,18.1947793936
2024-01-13 05:40:00,18.3920307391
2024-01-13 05:45:00,18.1762634463
2024-01-13 05:50:00,18.741107401300003
2024-01-13 05:55:00,20.1650804438
2024-01-13 06:00:00,20.5822887257
2024-01-13 06:05:00,18.1823406318
2024-01-13 06:10:00,21.7838835594
2024-01-13 06:15:00,21.3686615066
2024-01-13 06:20:00,19.1864499286
2024-01-13 06:25:00,18.3087501209
2024-01-13 06:30:00,18.6795482929
2024-01-13 06:35:00,18.507777655
2024-01-13 06:40:00,18.4931351172
2024-01-13 06:45:00,20.0742467547
2024-01-13 06:50:00,18.98338977
2024-01-13 06:55:00,19.4325588661
2024-01-13 07:00:00,21.9580213335
2024-01-13 07:05:00,20.7372569957
2024-01-13 07:10:00,21.795922668200003
2024-01-13 07:15:00,18.5702262201
2024-01-13 07:20:00,19.5285578993
2024-01-13 07:25:00,20.2189272131
2024-01-13 07:30:00,18.3070322476
2024-01-13 07:35:00,18.0167497745
2024-01-13 07:40:00,20.6817373352
2024-01-13 07:45:00,20.5672780672
2024-01-13 07:50:00,19.64315524
2024-01-13 07:55:00,19.9585763041
2024-01-13 08:00:00,19.6617720024
2024-01-13 08:05:00,18.0960201794
2024-01-13 08:10:00,19.3414864249
2024-01-13 08:15:00,18.7083290216
2024-01-13 08:20:00,18.3936967564
2024-01-13 08:25:00,21.8268817356
2024-01-13 08:30:00,20.3974389002
2024-01-13 08:35:00,20.9146251369
2024-01-13 08:40:00,19.2614549731
2024-01-13 08:45:00,19.572588518
2024-01-13 08:50:00,18.9476959756
2024-01-13 08:55:00,18.3878626839
2024-01-13 09:00:00,66.6348302692
2024-01-13 09:05:00,75.04619101600001
2024-01-13 09:10:00,73.4146229505
2024-01-13 09:15:00,71.6382327134
2024-01-13 09:20:00,70.661222271
2024-01-13 09:25:00,76.7451062577
2024-01-13 09:30:00,65.1891952898
2024-01-13 09:35:00,68.01617106
2024-01-13 09:40:00,68.95915480859999
2024-01-13 09:45:00,74.8409910461
2024-01-13 09:50:00,77.6981988342
2024-01-13 09:55:00,67.4731190007
2024-01-13 10:00:00,86.4092498258
2024-01-13 10:05:00,85.73126524189999
2024-01-13 10:10:00,76.3266828114
2024-01-13 10:15:00,79.0376416447
2024-01-13 10:20:00,79.19812293140001
2024-01-13 10:25:00,88.0219847755
2024-01-13 10:30:00,75.64744230939999
2024-01-13 10:35:00,85.24293171149999
2024-01-13 10:40:00,78.026670924
2024-01-13 10:45:00,84.1831077664
2024-01-13 10:50:00,79.3585707867
2024-01-13 10:55:00,81.81614352359999
2024-01-13 11:00:00,87.809857643
2024-01-13 11:05:00,87.3574491455
2024-01-13 11:10:00,88.34759431100001
2024-01-13 11:15:00,75.5161539423
2024-01-13 11:20:00,85.5743719955
2024-01-13 11:25:00,76.7943592394
2024-01-13 11:30:00,81.1811785058
2024-01-13 11:35:00,83.292750153
2024-01-13 11:40:00,80.9731687654
2024-01-13 11:45:00,82.831904092
2024-01-13 11:50:00,90.4167544151
2024-01-13 11:55:00,76.7184961573
2024-01-13 12:00:00,85.7079279693
2024-01-13 12:05:00,81.2420122436
2024-01-13 12:10:00,77.0392029944
2024-01-13 12:15:00,77.45034046810001
2024-01-13 12:20:00,90.0837436563
2024-01-13 12:25:00,88.9703355987
2024-01-13 12:30:00,89.408856161
2024-01-13 12:35:00,90.7590869839
2024-01-13 12:40:00,78.2426465846
2024-01-13 12:45:00,80.5938049625
2024-01-13 12:50:00,85.6082554734
2024-01-13 12:55:00,82.645151629
2024-01-13 13:00:00,81.6753459182
2024-01-13 13:05:00,80.7063259942
2024-01-13 13:10:00,84.4809299935
2024-01-13 13:15:00,84.1900045795
2024-01-13 13:20:00,77.5654253469
2024-01-13 13:25:00,82.52874591930001
2024-01-13 13:30:00,83.83614308770001
2024-01-13 13:35:00,84.1051211179
2024-01-13 13:40:00,78.343628275
2024-01-13 13:45:00,86.8562119539
2024-01-13 13:50:00,75.3858087526
2024-01-13 13:55:00,80.65866713439999
2024-01-13 14:00:00,87.4793471733
2024-01-13 14:05:00,84.0183976671
2024-01-13 14:10:00,79.17494234739999
2024-01-13 14:15:00,86.1152601855
2024-01-13 14:20:00,84.0743633503
2024-01-13 14:25:00,87.7358302362
2024-01-13 14:30:00,86.75638247970001
2024-01-13 14:35:00,84.7578021897
2024-01-13 14:40:00,82.8070118845
2024-01-13 14:45:00,77.1273557268
2024-01-13 14:50:00,79.1776715824
2024-01-13 14:55:00,81.7018136983
2024-01-13 15:00:00,84.5880053397
2024-01-13 15:05:00,83.2185555779
2024-01-13 15:10:00,79.6102169502
2024-01-13 15:15:00,75.1027375317
2024-01-13 15:20:00,82.93906012810001
2024-01-13 15:25:00,79.5692807448
2024-01-13 15:30:00,86.7529287755
2024-01-13 15:35:00,75.3824453662
2024-01-13 15:40:00,84.3564639513
2024-01-13 15:45:00,90.06275198969999
2024-01-13 15:50:00,77.7898302845
2024-01-13 15:55:00,82.5456282066
2024-01-13 16:00:00,76.4626108206
2024-01-13 16:05:00,85.0107531352
2024-01-13 16:10:00,83.8083517372
2024-01-13 16:15:00,81.5176976331
2024-01-13 16:20:00,83.3418780869
2024-01-13 16:25:00,89.3450287527
2024-01-13 16:30:00,78.14056456680001
2024-01-13 16:35:00,75.36089325409999
2024-01-13 16:40:00,88.7864734448
2024-01-13 16:45:00,84.2337173492
2024-01-13 16:50:00,89.25036968639999
2024-01-13 16:55:00,84.5509669965
2024-01-13 17:00:00,87.96254481369998
2024-01-13 17:05:00,81.8747435258
2024-01-13 17:10:00,86.9977266455
2024-01-13 17:15:00,89.6086302125
2024-01-13 17:20:00,84.1539362564
2024-01-13 17:25:00,77.8925336503
2024-01-13 17:30:00,79.300732541
2024-01-13 17:35:00,78.1782843619
2024-01-13 17:40:00,78.9496832768
2024-01-13 17:45:00,79.902617659
2024-01-13 17:50:00,83.88210952930001
2024-01-13 17:55:00,84.4078348108
2024-01-13 18:00:00,34.529592328700005
2024-01-13 18:05:00,35.738686705
2024-01-13 18:10:00,32.3220738941
2024-01-13 18:15:00,32.361839079700005
2024-01-13 18:20:00,32.8997028055
2024-01-13 18:25:00,35.1156898212
2024-01-13 18:30:00,33.1695601511
2024-01-13 18:35:00,33.6130143047
2024-01-13 18:40:00,34.36199613
2024-01-13 18:45:00,36.9959366664
2024-01-13 18:50:00,31.8887121232
2024-01-13 18:55:00,35.956018122
2024-01-13 19:00:00,23.1565655888
2024-01-13 19:05:00,23.73797659380001
2024-01-13 19:10:00,24.3387318318
2024-01-13 19:15:00,20.2502164524
2024-01-13 19:20:00,20.848949857
2024-01-13 19:25:00,24.1300460737
2024-01-13 19:30:00,22.21416194
2024-01-13 19:35:00,22.6893648177
2024-01-13 19:40:00,23.1303606038
2024-01-13 19:45:00,23.2022171153
2024-01-13 19:50:00,24.334195672
2024-01-13 19:55:00,24.6263320391
2024-01-13 20:00:00,21.3817647034
2024-01-13 20:05:00,19.6084578376
2024-01-13 20:10:00,22.0354655754
2024-01-13 20:15:00,18.6336086424
2024-01-13 20:20:00,19.3785069408
